0.0815 0.416377 0.0404094 5.66154e-05 6.18765e-06 4.2193e-05
0.0825 0.420571 0.0410175 5.66154e-05 6.18765e-06 4.2193e-05
0.0835 0.424739 0.0416288 5.66154e-05 6.18765e-06 4.2193e-05
0.0845 0.428882 0.0422431 5.66154e-05 6.18765e-06 4.2193e-05
0.0855 0.432999 0.0428606 5.66154e-05 6.18765e-06 4.2193e-05
0.0865 0.437092 0.0434812 5.66154e-05 6.18765e-06 4.2193e-05
0.0875 0.441158 0.0441049 5.66154e-05 6.18765e-06 4.2193e-05
0.0885 0.4452 0.0447317 5.66154e-05 6.18765e-06 4.2193e-05
0.0895 0.449215 0.0453617 5.66154e-05 6.18765e-06 4.2193e-05
0.0905 0.453205 0.0459948 5.66154e-05 6.18765e-06 4.2193e-05
0.0915 0.45717 0.046631 5.66154e-05 6.18765e-06 4.2193e-05
0.0925 0.461108 0.0472704 5.66154e-05 6.18765e-06 4.2193e-05
0.0935 0.465021 0.047913 5.66154e-05 6.18765e-06 4.2193e-05
0.0945 0.468909 0.0485587 5.66154e-05 6.18765e-06 4.2193e-05
0.0955 0.47277 0.0492076 5.66154e-05 6.18765e-06 4.2193e-05
0.0965 0.476606 0.0498597 5.66154e-05 6.18765e-06 4.2193e-05
0.0975 0.480415 0.0505149 5.66154e-05 6.18765e-06 4.2193e-05
0.0985 0.484199 0.0511733 5.66154e-05 6.18765e-06 4.2193e-05
0.0995 0.487957 0.0518349 5.66154e-05 6.18765e-06 4.2193e-05
0.1005 0.49169 0.0524997 5.66154e-05 6.18765e-06 4.2193e-05
0.1015 0.495396 0.0531676 5.66154e-05 6.18765e-06 4.2193e-05
0.1025 0.499076 0.0538387 5.66154e-05 6.18765e-06 4.2193e-05
0.1035 0.502731 0.054513 5.66154e-05 6.18765e-06 4.2193e-05
0.1045 0.50636 0.0551904 5.66154e-05 6.18765e-06 4.2193e-05
0.1055 0.509962 0.055871 5.66154e-05 6.18765e-06 4.2193e-05
0.1065 0.513539 0.0565548 5.66154e-05 6.18765e-06 4.2193e-05
0.1075 0.51709 0.0572418 5.66154e-05 6.18765e-06 4.2193e-05
0.1085 0.520616 0.057932 5.66154e-05 6.18765e-06 4.2193e-05
0.1095 0.524115 0.0586253 5.66154e-05 6.18765e-06 4.2193e-05
0.1105 0.527589 0.0593217 5.66154e-05 6.18765e-06 4.2193e-05
0.1115 0.531037 0.0600214 5.66154e-05 6.18765e-06 4.2193e-05
0.1125 0.534459 0.0607241 5.66154e-05 6.18765e-06 4.2193e-05
0.1135 0.537856 0.0614301 5.66154e-05 6.18765e-06 4.2193e-05
0.1145 0.541227 0.0621391 5.66154e-05 6.18765e-06 4.2193e-05
0.1155 0.544572 0.0628514 5.66154e-05 6.18765e-06 4.2193e-05
0.1165 0.547892 0.0635667 5.66154e-05 6.18765e-06 4.2193e-05
0.1175 0.551186 0.0642852 5.66154e-05 6.18765e-06 4.2193e-05
0.1185 0.554455 0.0650068 5.66154e-05 6.18765e-06 4.2193e-05
0.1195 0.557699 0.0657315 5.66154e-05 6.18765e-06 4.2193e-05
0.1205 0.560917 0.0664593 5.66154e-05 6.18765e-06 4.2193e-05
0.1215 0.56411 0.0671902 5.66154e-05 6.18765e-06 4.2193e-05
0.1225 0.567278 0.0679242 5.66154e-05 6.18765e-06 4.2193e-05
0.1235 0.570421 0.0686613 5.66154e-05 6.18765e-06 4.2193e-05
0.1245 0.573538 0.0694014 5.66154e-05 6.18765e-06 4.2193e-05
0.1255 0.576631 0.0701446 5.66154e-05 6.18765e-06 4.2193e-05
0.1265 0.579699 0.0708909 5.66154e-05 6.18765e-06 4.2193e-05
0.1275 0.582742 0.0716401 5.66154e-05 6.18765e-06 4.2193e-05
0.1285 0.585761 0.0723925 5.66154e-05 6.18765e-06 4.2193e-05
0.1295 0.588755 0.0731478 5.66154e-05 6.18765e-06 4.2193e-05
0.1305 0.591725 0.0739061 5.66154e-05 6.18765e-06 4.2193e-05
0.1315 0.59467 0.0746674 5.66154e-05 6.18765e-06 4.2193e-05
0.1325 0.597591 0.0754318 5.66154e-05 6.18765e-06 4.2193e-05
0.1335 0.600487 0.076199 5.66154e-05 6.18765e-06 4.2193e-05
0.1345 0.60336 0.0769693 5.66154e-05 6.18765e-06 4.2193e-05
0.1355 0.606208 0.0777424 5.66154e-05 6.18765e-06 4.2193e-05
0.1365 0.609033 0.0785185 5.66154e-05 6.18765e-06 4.2193e-05
0.1375 0.611834 0.0792975 5.66154e-05 6.18765e-06 4.2193e-05
0.1385 0.614612 0.0800794 5.66154e-05 6.18765e-06 4.2193e-05
0.1395 0.617366 0.0808642 5.66154e-05 6.18765e-06 4.2193e-05
0.1405 0.620096 0.0816518 5.66154e-05 6.18765e-06 4.2193e-05
0.1415 0.622804 0.0824424 5.66154e-05 6.18765e-06 4.2193e-05
0.1425 0.625488 0.0832357 5.66154e-05 6.18765e-06 4.2193e-05
0.1435 0.628149 0.0840319 5.66154e-05 6.18765e-06 4.2193e-05
0.1445 0.630787 0.0848308 5.66154e-05 6.18765e-06 4.2193e-05
0.1455 0.633403 0.0856326 5.66154e-05 6.18765e-06 4.2193e-05
0.1465 0.635996 0.0864371 5.66154e-05 6.18765e-06 4.2193e-05
0.1475 0.638567 0.0872444 5.66154e-05 6.18765e-06 4.2193e-05
0.1485 0.641115 0.0880544 5.66154e-05 6.18765e-06 4.2193e-05
0.1495 0.643641 0.0888671 5.66154e-05 6.18765e-06 4.2193e-05
0.1505 0.646145 0.0896826 5.66154e-05 6.18765e-06 4.2193e-05
0.1515 0.648627 0.0905007 5.66154e-05 6.18765e-06 4.2193e-05
0.1525 0.651088 0.0913215 5.66154e-05 6.18765e-06 4.2193e-05
0.1535 0.653527 0.092145 5.66154e-05 6.18765e-06 4.2193e-05
0.1545 0.655944 0.0929711 5.66154e-05 6.18765e-06 4.2193e-05
0.1555 0.65834 0.0937998 5.66154e-05 6.18765e-06 4.2193e-05
0.1565 0.660715 0.094631 5.66154e-05 6.18765e-06 4.2193e-05
0.1575 0.663069 0.0954649 5.66154e-05 6.18765e-06 4.2193e-05
0.1585 0.665402 0.0963013 5.66154e-05 6.18765e-06 4.2193e-05
0.1595 0.667714 0.0971403 5.66154e-05 6.18765e-06 4.2193e-05
0.1605 0.670006 0.0979818 5.66154e-05 6.18765e-06 4.2193e-05
0.1615 0.672278 0.0988258 5.66154e-05 6.18765e-06 4.2193e-05
0.1625 0.674529 0.0996723 5.66154e-05 6.18765e-06 4.2193e-05
0.1635 0.67676 0.100521 5.66154e-05 6.18765e-06 4.2193e-05
0.1645 0.678971 0.101373 5.66154e-05 6.18765e-06 4.2193e-05
0.1655 0.681162 0.102226 5.66154e-05 6.18765e-06 4.2193e-05
0.1665 0.683334 0.103083 5.66154e-05 6.18765e-06 4.2193e-05
0.1675 0.685487 0.103941 5.66154e-05 6.18765e-06 4.2193e-05
0.1685 0.68762 0.104802 5.66154e-05 6.18765e-06 4.2193e-05
0.1695 0.689733 0.105666 5.66154e-05 6.18765e-06 4.2193e-05
0.1705 0.691828 0.106531 5.66154e-05 6.18765e-06 4.2193e-05
0.1715 0.693905 0.107399 5.66154e-05 6.18765e-06 4.2193e-05
0.1725 0.695962 0.108269 5.66154e-05 6.18765e-06 4.2193e-05
0.1735 0.698001 0.109142 5.66154e-05 6.18765e-06 4.2193e-05
0.1745 0.700022 0.110017 5.66154e-05 6.18765e-06 4.2193e-05
0.1755 0.702024 0.110894 5.66154e-05 6.18765e-06 4.2193e-05
0.1765 0.704008 0.111773 5.66154e-05 6.18765e-06 4.2193e-05
0.1775 0.705975 0.112654 5.66154e-05 6.18765e-06 4.2193e-05
0.1785 0.707924 0.113538 5.66154e-05 6.18765e-06 4.2193e-05
0.1795 0.709855 0.114424 5.66154e-05 6.18765e-06 4.2193e-05
0.1805 0.711769 0.115311 5.66154e-05 6.18765e-06 4.2193e-05
0.1815 0.713666 0.116201 5.66154e-05 6.18765e-06 4.2193e-05
0.1825 0.715545 0.117093 5.66154e-05 6.18765e-06 4.2193e-05
0.1835 0.717408 0.117988 5.66154e-05 6.18765e-06 4.2193e-05
0.1845 0.719254 0.118884 5.66154e-05 6.18765e-06 4.2193e-05
0.1855 0.721083 0.119782 5.66154e-05 6.18765e-06 4.2193e-05
0.1865 0.722896 0.120682 5.66154e-05 6.18765e-06 4.2193e-05
0.1875 0.724692 0.121585 5.66154e-05 6.18765e-06 4.2193e-05
0.1885 0.726473 0.122489 5.66154e-05 6.18765e-06 4.2193e-05
0.1895 0.728237 0.123395 5.66154e-05 6.18765e-06 4.2193e-05
0.1905 0.729986 0.124303 5.66154e-05 6.18765e-06 4.2193e-05
0.1915 0.731719 0.125213 5.66154e-05 6.18765e-06 4.2193e-05
0.1925 0.733436 0.126125 5.66154e-05 6.18765e-06 4.2193e-05
0.1935 0.735138 0.127039 5.66154e-05 6.18765e-06 4.2193e-05
0.1945 0.736825 0.127955 5.66154e-05 6.18765e-06 4.2193e-05
0.1955 0.738496 0.128872 5.66154e-05 6.18765e-06 4.2193e-05
0.1965 0.740153 0.129792 5.66154e-05 6.18765e-06 4.2193e-05
0.1975 0.741795 0.130713 5.66154e-05 6.18765e-06 4.2193e-05
0.1985 0.743422 0.131636 5.66154e-05 6.18765e-06 4.2193e-05
0.1995 0.745035 0.132561 5.66154e-05 6.18765e-06 4.2193e-05
0.2005 0.746633 0.133488 5.66154e-05 6.18765e-06 4.2193e-05
0.2015 0.748218 0.134416 5.66154e-05 6.18765e-06 4.2193e-05
0.2025 0.749788 0.135346 5.66154e-05 6.18765e-06 4.2193e-05
0.2035 0.751344 0.136278 5.66154e-05 6.18765e-06 4.2193e-05
0.2045 0.752887 0.137211 5.66154e-05 6.18765e-06 4.2193e-05
0.2055 0.754415 0.138146 5.66154e-05 6.18765e-06 4.2193e-05
0.2065 0.755931 0.139083 5.66154e-05 6.18765e-06 4.2193e-05
0.2075 0.757433 0.140021 5.66154e-05 6.18765e-06 4.2193e-05
0.2085 0.758921 0.140961 5.66154e-05 6.18765e-06 4.2193e-05
0.2095 0.760397 0.141903 5.66154e-05 6.18765e-06 4.2193e-05
0.2105 0.76186 0.142846 5.66154e-05 6.18765e-06 4.2193e-05
0.2115 0.76331 0.143791 5.66154e-05 6.18765e-06 4.2193e-05
0.2125 0.764747 0.144737 5.66154e-05 6.18765e-06 4.2193e-05
0.2135 0.766171 0.145685 5.66154e-05 6.18765e-06 4.2193e-05
0.2145 0.767584 0.146635 5.66154e-05 6.18765e-06 4.2193e-05
0.2155 0.768984 0.147586 5.66154e-05 6.18765e-06 4.2193e-05
0.2165 0.770371 0.148538 5.66154e-05 6.18765e-06 4.2193e-05
0.2175 0.771747 0.149492 5.66154e-05 6.18765e-06 4.2193e-05
0.2185 0.773111 0.150447 5.66154e-05 6.18765e-06 4.2193e-05
0.2195 0.774463 0.151404 5.66154e-05 6.18765e-06 4.2193e-05
0.2205 0.775803 0.152362 5.66154e-05 6.18765e-06 4.2193e-05
0.2215 0.777132 0.153322 5.66154e-05 6.18765e-06 4.2193e-05
0.2225 0.778449 0.154283 5.66154e-05 6.18765e-06 4.2193e-05
0.2235 0.779755 0.155246 5.66154e-05 6.18765e-06 4.2193e-05
0.2245 0.78105 0.156209 5.66154e-05 6.18765e-06 4.2193e-05
0.2255 0.782334 0.157175 5.66154e-05 6.18765e-06 4.2193e-05
0.2265 0.783607 0.158141 5.66154e-05 6.18765e-06 4.2193e-05
0.2275 0.784869 0.159109 5.66154e-05 6.18765e-06 4.2193e-05
0.2285 0.78612 0.160078 5.66154e-05 6.18765e-06 4.2193e-05
0.2295 0.787361 0.161049 5.66154e-05 6.18765e-06 4.2193e-05
0.2305 0.788591 0.16202 5.66154e-05 6.18765e-06 4.2193e-05
0.2315 0.78981 0.162993 5.66154e-05 6.18765e-06 4.2193e-05
0.2325 0.79102 0.163968 5.66154e-05 6.18765e-06 4.2193e-05
0.2335 0.792219 0.164943 5.66154e-05 6.18765e-06 4.2193e-05
0.2345 0.793409 0.16592 5.66154e-05 6.18765e-06 4.2193e-05
0.2355 0.794588 0.166898 5.66154e-05 6.18765e-06 4.2193e-05
0.2365 0.795757 0.167877 5.66154e-05 6.18765e-06 4.2193e-05
0.2375 0.796917 0.168858 5.66154e-05 6.18765e-06 4.2193e-05
0.2385 0.798067 0.169839 5.66154e-05 6.18765e-06 4.2193e-05
0.2395 0.799208 0.170822 5.66154e-05 6.18765e-06 4.2193e-05
0.2405 0.800339 0.171806 5.66154e-05 6.18765e-06 4.2193e-05
0.2415 0.801461 0.172791 5.66154e-05 6.18765e-06 4.2193e-05
0.2425 0.802574 0.173777 5.66154e-05 6.18765e-06 4.2193e-05
0.2435 0.803677 0.174764 5.66154e-05 6.18765e-06 4.2193e-05
0.2445 0.804772 0.175753 5.66154e-05 6.18765e-06 4.2193e-05
0.2455 0.805857 0.176742 5.66154e-05 6.18765e-06 4.2193e-05
0.2465 0.806934 0.177733 5.66154e-05 6.18765e-06 4.2193e-05
0.2475 0.808002 0.178724 5.66154e-05 6.18765e-06 4.2193e-05
0.2485 0.809061 0.179717 5.66154e-05 6.18765e-06 4.2193e-05
0.2495 0.810112 0.180711 5.66154e-05 6.18765e-06 4.2193e-05
0.2505 0.811154 0.181706 5.66154e-05 6.18765e-06 4.2193e-05
0.2515 0.812188 0.182702 5.66154e-05 6.18765e-06 4.2193e-05
0.2525 0.813213 0.183699 5.66154e-05 6.18765e-06 4.2193e-05
0.2535 0.81423 0.184696 5.66154e-05 6.18765e-06 4.2193e-05
0.2545 0.81524 0.185695 5.66154e-05 6.18765e-06 4.2193e-05
0.2555 0.816241 0.186695 5.66154e-05 6.18765e-06 4.2193e-05
0.2565 0.817234 0.187696 5.66154e-05 6.18765e-06 4.2193e-05
0.2575 0.818219 0.188698 5.66154e-05 6.18765e-06 4.2193e-05
0.2585 0.819197 0.1897 5.66154e-05 6.18765e-06 4.2193e-05
0.2595 0.820167 0.190704 5.66154e-05 6.18765e-06 4.2193e-05
0.2605 0.821129 0.191709 5.66154e-05 6.18765e-06 4.2193e-05
0.2615 0.822084 0.192714 5.66154e-05 6.18765e-06 4.2193e-05
0.2625 0.823031 0.193721 5.66154e-05 6.18765e-06 4.2193e-05
0.2635 0.823971 0.194728 5.66154e-05 6.18765e-06 4.2193e-05
0.2645 0.824903 0.195737 5.66154e-05 6.18765e-06 4.2193e-05
0.2655 0.825829 0.196746 5.66154e-05 6.18765e-06 4.2193e-05
0.2665 0.826747 0.197756 5.66154e-05 6.18765e-06 4.2193e-05
0.2675 0.827658 0.198767 5.66154e-05 6.18765e-06 4.2193e-05
0.2685 0.828562 0.199778 5.66154e-05 6.18765e-06 4.2193e-05
0.2695 0.829459 0.200791 5.66154e-05 6.18765e-06 4.2193e-05
0.2705 0.830349 0.201804 5.66154e-05 6.18765e-06 4.2193e-05
0.2715 0.831233 0.202819 5.66154e-05 6.18765e-06 4.2193e-05
0.2725 0.83211 0.203834 5.66154e-05 6.18765e-06 4.2193e-05
0.2735 0.83298 0.20485 5.66154e-05 6.18765e-06 4.2193e-05
0.2745 0.833844 0.205867 5.66154e-05 6.18765e-06 4.2193e-05
0.2755 0.834701 0.206884 5.66154e-05 6.18765e-06 4.2193e-05
0.2765 0.835551 0.207902 5.66154e-05 6.18765e-06 4.2193e-05
0.2775 0.836395 0.208922 5.66154e-05 6.18765e-06 4.2193e-05
0.2785 0.837233 0.209941 5.66154e-05 6.18765e-06 4.2193e-05
0.2795 0.838065 0.210962 5.66154e-05 6.18765e-06 4.2193e-05
0.2805 0.838891 0.211983 5.66154e-05 6.18765e-06 4.2193e-05
0.2815 0.83971 0.213006 5.66154e-05 6.18765e-06 4.2193e-05
0.2825 0.840523 0.214029 5.66154e-05 6.18765e-06 4.2193e-05
0.2835 0.841331 0.215052 5.66154e-05 6.18765e-06 4.2193e-05
0.2845 0.842132 0.216077 5.66154e-05 6.18765e-06 4.2193e-05
0.2855 0.842928 0.217102 5.66154e-05 6.18765e-06 4.2193e-05
0.2865 0.843718 0.218127 5.66154e-05 6.18765e-06 4.2193e-05
0.2875 0.844502 0.219154 5.66154e-05 6.18765e-06 4.2193e-05
0.2885 0.84528 0.220181 5.66154e-05 6.18765e-06 4.2193e-05
0.2895 0.846053 0.221209 5.66154e-05 6.18765e-06 4.2193e-05
0.2905 0.84682 0.222238 5.66154e-05 6.18765e-06 4.2193e-05
0.2915 0.847581 0.223267 5.66154e-05 6.18765e-06 4.2193e-05
0.2925 0.848337 0.224297 5.66154e-05 6.18765e-06 4.2193e-05
0.2935 0.849088 0.225327 5.66154e-05 6.18765e-06 4.2193e-05
0.2945 0.849833 0.226359 5.66154e-05 6.18765e-06 4.2193e-05
0.2955 0.850573 0.227391 5.66154e-05 6.18765e-06 4.2193e-05
0.2965 0.851308 0.228423 5.66154e-05 6.18765e-06 4.2193e-05
0.2975 0.852038 0.229456 5.66154e-05 6.18765e-06 4.2193e-05
0.2985 0.852762 0.23049 5.66154e-05 6.18765e-06 4.2193e-05
0.2995 0.853482 0.231524 5.66154e-05 6.18765e-06 4.2193e-05
0.3005 0.854196 0.23256 5.66154e-05 6.18765e-06 4.2193e-05
0.3015 0.854905 0.233595 5.66154e-05 6.18765e-06 4.2193e-05
0.3025 0.85561 0.234631 5.66154e-05 6.18765e-06 4.2193e-05
0.3035 0.856309 0.235668 5.66154e-05 6.18765e-06 4.2193e-05
0.3045 0.857004 0.236706 5.66154e-05 6.18765e-06 4.2193e-05
0.3055 0.857694 0.237744 5.66154e-05 6.18765e-06 4.2193e-05
0.3065 0.858379 0.238782 5.66154e-05 6.18765e-06 4.2193e-05
0.3075 0.859059 0.239822 5.66154e-05 6.18765e-06 4.2193e-05
0.3085 0.859735 0.240861 5.66154e-05 6.18765e-06 4.2193e-05
0.3095 0.860406 0.241902 5.66154e-05 6.18765e-06 4.2193e-05
0.3105 0.861073 0.242943 5.66154e-05 6.18765e-06 4.2193e-05
0.3115 0.861735 0.243984 5.66154e-05 6.18765e-06 4.2193e-05
0.3125 0.862392 0.245026 5.66154e-05 6.18765e-06 4.2193e-05
0.3135 0.863045 0.246069 5.66154e-05 6.18765e-06 4.2193e-05
0.3145 0.863694 0.247112 5.66154e-05 6.18765e-06 4.2193e-05
0.3155 0.864339 0.248156 5.66154e-05 6.18765e-06 4.2193e-05
0.3165 0.864979 0.2492 5.66154e-05 6.18765e-06 4.2193e-05
0.3175 0.865614 0.250244 5.66154e-05 6.18765e-06 4.2193e-05
0.3185 0.866246 0.25129 5.66154e-05 6.18765e-06 4.2193e-05
0.3195 0.866873 0.252335 5.66154e-05 6.18765e-06 4.2193e-05
0.3205 0.867497 0.253382 5.66154e-05 6.18765e-06 4.2193e-05
0.3215 0.868116 0.254428 5.66154e-05 6.18765e-06 4.2193e-05
0.3225 0.868731 0.255475 5.66154e-05 6.18765e-06 4.2193e-05
0.3235 0.869342 0.256523 5.66154e-05 6.18765e-06 4.2193e-05
0.3245 0.869949 0.257571 5.66154e-05 6.18765e-06 4.2193e-05
0.3255 0.870552 0.25862 5.66154e-05 6.18765e-06 4.2193e-05
0.3265 0.871152 0.259669 5.66154e-05 6.18765e-06 4.2193e-05
0.3275 0.871747 0.260719 5.66154e-05 6.18765e-06 4.2193e-05
0.3285 0.872338 0.261769 5.66154e-05 6.18765e-06 4.2193e-05
0.3295 0.872926 0.26282 5.66154e-05 6.18765e-06 4.2193e-05
0.3305 0.87351 0.263871 5.66154e-05 6.18765e-06 4.2193e-05
0.3315 0.87409 0.264922 5.66154e-05 6.18765e-06 4.2193e-05
0.3325 0.874667 0.265974 5.66154e-05 6.18765e-06 4.2193e-05
0.3335 0.87524 0.267027 5.66154e-05 6.18765e-06 4.2193e-05
0.3345 0.875809 0.268079 5.66154e-05 6.18765e-06 4.2193e-05
0.3355 0.876374 0.269133 5.66154e-05 6.18765e-06 4.2193e-05
0.3365 0.876937 0.270186 5.66154e-05 6.18765e-06 4.2193e-05
0.3375 0.877495 0.271241 5.66154e-05 6.18765e-06 4.2193e-05
0.3385 0.87805 0.272295 5.66154e-05 6.18765e-06 4.2193e-05
0.3395 0.878602 0.27335 5.66154e-05 6.18765e-06 4.2193e-05
0.3405 0.87915 0.274406 5.66154e-05 6.18765e-06 4.2193e-05
0.3415 0.879695 0.275462 5.66154e-05 6.18765e-06 4.2193e-05
0.3425 0.880236 0.276518 5.66154e-05 6.18765e-06 4.2193e-05
0.3435 0.880774 0.277575 5.66154e-05 6.18765e-06 4.2193e-05
0.3445 0.881309 0.278632 5.66154e-05 6.18765e-06 4.2193e-05
0.3455 0.88184 0.279689 5.66154e-05 6.18765e-06 4.2193e-05
0.3465 0.882368 0.280747 5.66154e-05 6.18765e-06 4.2193e-05
0.3475 0.882893 0.281805 5.66154e-05 6.18765e-06 4.2193e-05
0.3485 0.883415 0.282864 5.66154e-05 6.18765e-06 4.2193e-05
0.3495 0.883934 0.283923 5.66154e-05 6.18765e-06 4.2193e-05
0.3505 0.884449 0.284983 5.66154e-05 6.18765e-06 4.2193e-05
0.3515 0.884962 0.286042 5.66154e-05 6.18765e-06 4.2193e-05
0.3525 0.885471 0.287103 5.66154e-05 6.18765e-06 4.2193e-05
0.3535 0.885977 0.288163 5.66154e-05 6.18765e-06 4.2193e-05
0.3545 0.88648 0.289224 5.66154e-05 6.18765e-06 4.2193e-05
0.3555 0.886981 0.290285 5.66154e-05 6.18765e-06 4.2193e-05
0.3565 0.887478 0.291347 5.66154e-05 6.18765e-06 4.2193e-05
